french-qa_num,perplexity
109,13.8591947555542
110,9.431995391845703
111,12.11186408996582
112,13.716197967529297
113,12.757662773132324
114,12.430732727050781
115,15.74318790435791
116,10.129096031188965
117,12.512798309326172
118,11.539393424987793
119,9.850916862487793
120,8.844362258911133
121,8.887412071228027
122,10.330373764038086
123,15.047536849975586
124,12.005812644958496
125,20.180160522460938
126,12.545989990234375
127,12.934074401855469
128,15.732669830322266
129,8.897911071777344
130,12.047199249267578
131,7.845054626464844
132,6.1153244972229
133,13.472640991210938
134,9.237728118896484
135,8.260798454284668
136,12.804849624633789
137,7.849930286407471
138,14.240612030029297
139,9.008708000183105
140,8.289313316345215
141,8.002365112304688
142,12.853073120117188
143,9.169769287109375
144,10.792278289794922
145,9.017043113708496
146,10.086294174194336
147,8.290485382080078
148,11.382856369018555
149,11.187004089355469
150,7.64495849609375
151,11.685068130493164
152,8.721932411193848
153,10.072199821472168
154,10.903549194335938
155,10.11768913269043
156,10.165470123291016
157,9.676179885864258
158,7.627223968505859
159,16.412124633789062
160,16.29120445251465
161,13.664929389953613
162,11.139222145080566
163,7.4296722412109375
164,15.267576217651367
165,19.83711814880371
166,11.823348999023438
167,13.0437593460083
168,16.924463272094727
169,11.098620414733887
170,13.387835502624512
171,17.26436424255371
172,13.139372825622559
173,10.779472351074219
174,13.20917797088623
175,14.457463264465332
176,14.493583679199219
177,11.775727272033691
178,15.119640350341797
179,17.88320541381836
180,11.040450096130371
181,11.321622848510742
182,16.599374771118164
183,10.76384449005127
184,11.249931335449219
185,10.888136863708496
186,6.2198381423950195
187,5.441524505615234
188,12.005142211914062
189,10.090344429016113
190,13.921966552734375
191,23.53084945678711
192,15.162071228027344
193,10.7246675491333
194,6.954979419708252
195,7.566887378692627
196,12.670661926269531
197,19.349411010742188
198,9.531962394714355
199,11.268547058105469
200,11.935128211975098
201,9.854893684387207
202,11.93504810333252
203,15.609552383422852
204,9.810483932495117
205,8.965889930725098
206,18.544153213500977
207,18.327823638916016
208,19.812671661376953
209,16.032262802124023
210,13.046402931213379
211,13.43031120300293
212,10.51174545288086
213,13.798019409179688
214,8.758347511291504
215,12.313246726989746
216,16.910886764526367
217,10.807016372680664
218,10.6796236038208
219,18.093833923339844
220,10.898554801940918
221,10.370635032653809
222,13.851930618286133
223,12.345296859741211
224,10.948031425476074
225,10.870794296264648
226,13.281807899475098
227,13.338309288024902
228,13.37801456451416
229,16.217151641845703
230,14.506485939025879
231,12.918685913085938
232,11.595641136169434
233,19.467403411865234
234,8.688798904418945
235,11.13815975189209
236,10.41893482208252
237,12.610579490661621
238,9.881675720214844
239,19.50971794128418
240,15.161261558532715
241,14.399629592895508
242,13.72887897491455
243,10.725671768188477
244,15.36861515045166
245,8.032182693481445
246,9.196249961853027
247,9.204026222229004
248,10.258465766906738
249,5.54693603515625
250,11.353616714477539
251,10.109840393066406
252,13.21695613861084
253,12.633041381835938
254,12.954204559326172
255,11.69890308380127
256,11.798994064331055
257,13.579085350036621
258,12.509418487548828
259,12.088262557983398
260,16.091899871826172
261,10.97647762298584
262,10.102994918823242
263,13.373502731323242
264,16.955272674560547
265,15.892203330993652
266,13.654816627502441
267,9.749369621276855
268,14.364493370056152
269,9.095442771911621
270,13.872206687927246
271,9.859907150268555
272,14.250791549682617
273,11.288968086242676
274,10.440046310424805
275,10.076473236083984
276,12.721467018127441
277,18.874906539916992
278,21.638349533081055
279,10.200136184692383
280,11.790672302246094
281,8.956254005432129
282,10.214944839477539
283,8.450651168823242
284,10.45022201538086
285,7.918308734893799
286,8.580164909362793
287,6.321340560913086
288,10.984514236450195
289,13.058828353881836
290,10.852721214294434
291,12.156105995178223
292,11.31594467163086
293,16.664140701293945
294,11.899463653564453
295,15.037577629089355
296,16.576366424560547
297,7.816699981689453
298,18.305429458618164
299,16.387514114379883
300,24.418514251708984
301,14.399333953857422
302,16.777873992919922
303,20.47357940673828
304,16.931930541992188
305,15.731301307678223
306,13.666955947875977
307,21.65064239501953
308,16.792272567749023
309,11.24663257598877
310,19.240568161010742
311,13.661147117614746
312,22.1860294342041
313,13.287002563476562
314,26.779399871826172
315,18.116090774536133
316,32.222328186035156
317,14.193446159362793
318,19.4622745513916
319,18.981748580932617
320,24.76838493347168
321,20.802600860595703
322,20.84603500366211
323,20.01978874206543
324,18.55306053161621
325,21.22414207458496
326,23.251312255859375
327,15.80289077758789
328,18.43287467956543
329,19.00000762939453
330,26.86842918395996
331,21.327322006225586
332,18.398555755615234
333,14.550657272338867
334,19.565214157104492
335,13.523204803466797
336,19.469738006591797
337,21.18341636657715
338,31.324731826782227
339,18.285045623779297
340,19.933712005615234
341,14.865938186645508
342,18.47764015197754
343,17.783355712890625
344,16.659948348999023
345,15.282336235046387
346,18.75907325744629
347,22.02931022644043
348,27.265186309814453
349,27.550554275512695
350,17.606304168701172
