aime-math_num,perplexity
114,8.941447257995605
115,12.377769470214844
116,9.347225189208984
117,5.11063289642334
118,1.9848278760910034
119,5.921186923980713
120,12.390518188476562
121,5.777095317840576
122,4.636033535003662
123,3.7328968048095703
124,6.355915546417236
125,4.467283725738525
126,9.873849868774414
127,20.262718200683594
128,3.5641732215881348
129,7.494489669799805
130,13.265667915344238
131,6.449456214904785
132,6.069563865661621
133,4.976348400115967
134,5.348678112030029
135,3.263164758682251
136,4.732022285461426
137,6.9085893630981445
138,5.722393989562988
139,5.784415245056152
140,4.767411708831787
141,5.515529632568359
142,11.856122016906738
143,4.6575469970703125
144,6.787785530090332
145,4.942399978637695
146,8.851608276367188
147,6.9911909103393555
148,5.803540229797363
149,7.633331298828125
150,8.275135040283203
151,8.800344467163086
152,5.726635932922363
153,4.14272928237915
154,12.05811882019043
155,5.089211463928223
156,5.28164005279541
157,5.5994648933410645
158,10.197770118713379
159,6.389595031738281
160,5.649576187133789
161,12.159494400024414
162,5.749661922454834
163,5.854854106903076
164,5.98972225189209
165,6.088415622711182
166,6.332038879394531
167,4.175416946411133
168,12.660346984863281
169,9.596702575683594
170,2.9471065998077393
171,6.441867351531982
172,8.768380165100098
173,3.7629013061523438
174,6.422605991363525
175,7.061127662658691
176,5.268848896026611
177,2.430741310119629
178,3.048544406890869
179,5.488891124725342
180,4.910793781280518
181,5.649494647979736
182,5.278468132019043
183,7.243585109710693
184,9.591187477111816
185,7.20809268951416
186,4.865997314453125
187,5.1784162521362305
188,4.229595184326172
189,3.5780763626098633
190,4.289538860321045
191,5.075798511505127
192,3.994863986968994
193,5.2178425788879395
194,3.5597829818725586
195,11.08125114440918
196,4.642070770263672
197,13.955854415893555
198,6.850459098815918
199,6.443296909332275
200,5.16336727142334
201,4.299916744232178
202,8.552262306213379
203,5.799920558929443
204,5.141333103179932
205,3.8976659774780273
206,3.0905253887176514
207,3.382911205291748
208,4.390032768249512
209,5.131389141082764
210,26.013595581054688
211,5.620547771453857
212,4.829853534698486
213,9.752424240112305
214,4.67451810836792
215,4.171868801116943
216,4.07896089553833
217,3.505709171295166
218,5.512959957122803
219,7.473445415496826
220,13.128037452697754
221,13.332948684692383
222,8.928580284118652
223,4.936309814453125
224,9.63981819152832
225,6.735752105712891
226,2.9959232807159424
227,6.1921796798706055
228,3.111363410949707
229,4.295591354370117
230,4.441911220550537
231,3.0676233768463135
232,5.666499614715576
233,2.5749619007110596
234,3.105595588684082
235,4.458652973175049
236,6.0994343757629395
237,6.102293968200684
238,4.478971481323242
239,3.8185174465179443
240,6.577648162841797
241,6.017580509185791
242,21.472841262817383
243,12.381299018859863
244,5.156898498535156
245,4.138171672821045
246,6.0099568367004395
247,3.69425106048584
248,4.408209800720215
249,2.886298179626465
250,3.919495105743408
251,2.6761090755462646
252,13.979958534240723
253,3.7792274951934814
254,6.782756328582764
255,2.5785553455352783
256,4.213732719421387
257,5.02863073348999
258,3.0267844200134277
259,6.394296169281006
260,2.1834075450897217
261,3.6501851081848145
262,3.0315768718719482
263,3.0109689235687256
264,5.793965816497803
265,11.991415023803711
266,4.426873207092285
267,7.170031547546387
268,4.516378879547119
269,3.961195230484009
270,4.682652473449707
271,7.7635087966918945
272,3.215264081954956
273,2.668367862701416
274,4.283591270446777
275,5.290136814117432
276,4.818835258483887
277,5.489222049713135
278,5.066987991333008
279,3.206620693206787
280,3.587066411972046
281,4.118195533752441
282,5.530212879180908
283,3.934631109237671
284,5.6502556800842285
285,3.7522618770599365
286,3.7718403339385986
287,4.015602111816406
288,4.764021396636963
289,8.315499305725098
290,3.076552629470825
291,4.580643177032471
292,4.236520767211914
293,3.3495259284973145
294,4.711363792419434
295,4.443282127380371
296,5.273329734802246
297,5.509976387023926
298,4.874180793762207
299,8.901437759399414
300,6.049810886383057
301,9.456025123596191
302,4.698531627655029
303,5.239603042602539
304,5.635471343994141
305,5.396415710449219
306,4.95340633392334
307,2.3702752590179443
308,5.113283157348633
309,3.937427520751953
310,3.7611775398254395
311,8.40024471282959
312,4.107079982757568
313,6.2113356590271
314,5.669902324676514
315,5.583285808563232
316,6.982907295227051
317,4.065430641174316
318,4.837681293487549
319,4.319584846496582
320,5.233576774597168
321,3.235321521759033
322,5.16514253616333
323,3.153970241546631
324,7.106714248657227
325,5.9258856773376465
326,4.398914337158203
327,3.959569215774536
328,5.718384265899658
329,3.4030511379241943
330,5.481266975402832
331,11.638422012329102
332,2.3248825073242188
333,7.1186017990112305
334,3.2710721492767334
335,11.642229080200195
336,6.528343677520752
337,3.8237266540527344
338,5.848356246948242
339,4.576570510864258
340,3.7026336193084717
341,6.956745624542236
342,4.636388778686523
343,3.2005386352539062
344,4.004496097564697
345,2.958441734313965
346,5.248393535614014
347,4.302108287811279
348,3.0189120769500732
349,2.9500210285186768
350,5.74046516418457
351,3.3551955223083496
352,3.8371293544769287
353,6.37136173248291
354,9.135472297668457
355,6.24568510055542
356,4.892313003540039
357,4.054280757904053
358,2.954313278198242
359,8.40247631072998
360,3.479203462600708
361,3.8751087188720703
362,5.756789207458496
363,4.114328384399414
364,4.123905658721924
365,6.807003974914551
366,4.725125312805176
367,8.372162818908691
368,3.757647752761841
369,17.291955947875977
370,10.007012367248535
371,11.353546142578125
372,7.616041660308838
373,4.5415825843811035
374,5.380019664764404
375,5.928195953369141
376,5.213347434997559
377,11.838959693908691
378,2.7884576320648193
379,5.053558349609375
380,5.75343132019043
381,6.423948764801025
382,13.572748184204102
383,5.407024383544922
384,9.35379695892334
385,5.160645484924316
386,6.9324049949646
387,4.74056339263916
388,2.925065279006958
389,5.7176079750061035
390,4.495217800140381
391,3.2813448905944824
392,4.8069047927856445
393,3.7570221424102783
394,4.1044158935546875
395,3.658064365386963
396,6.488293170928955
397,4.8761773109436035
398,10.691447257995605
399,5.046786308288574
400,4.658412933349609
401,4.257768154144287
402,2.938944101333618
403,3.032282829284668
404,3.991339921951294
405,3.0851075649261475
406,6.340666770935059
407,3.4398868083953857
408,4.198061466217041
409,5.13330602645874
410,6.135618209838867
411,4.20932149887085
412,5.214450359344482
413,3.745950937271118
414,3.4052929878234863
415,3.684833526611328
416,5.289035797119141
417,2.6364505290985107
418,4.722207069396973
419,4.00759220123291
420,2.4760901927948
421,10.484981536865234
422,3.8194451332092285
423,2.5540177822113037
424,15.782700538635254
425,5.887950420379639
426,5.191977500915527
427,9.508755683898926
428,5.036936283111572
429,5.652912139892578
430,3.190169334411621
431,4.5303449630737305
432,3.159608840942383
433,6.597729206085205
434,3.692157506942749
435,4.3542890548706055
436,6.538286209106445
437,4.467156887054443
438,4.167902946472168
439,11.309333801269531
440,3.084055185317993
441,5.016357898712158
442,15.051820755004883
443,3.842968225479126
444,2.6604812145233154
445,4.2189717292785645
446,4.02516508102417
447,5.373546123504639
448,5.659675121307373
449,5.128235340118408
450,4.655272960662842
451,2.691581964492798
452,7.748453140258789
453,9.623181343078613
454,5.056937217712402
455,5.736912727355957
456,4.63661527633667
457,5.925748348236084
458,3.4679794311523438
459,3.7996554374694824
460,5.504026412963867
461,3.575206995010376
462,5.037806987762451
463,6.935517311096191
464,2.1284291744232178
465,4.792551040649414
466,3.312251329421997
467,7.757214546203613
468,5.578663349151611
469,3.4405808448791504
470,3.365497589111328
471,2.280182123184204
472,4.400571346282959
473,4.251498222351074
474,5.114819049835205
475,3.484927177429199
476,7.34760046005249
477,5.558187007904053
478,3.1378965377807617
479,9.654522895812988
480,10.348798751831055
481,4.944741725921631
482,3.1210837364196777
483,3.693817615509033
484,5.548774242401123
485,4.378656387329102
486,4.563640117645264
487,6.842164039611816
488,5.32161808013916
489,6.194638252258301
490,3.5001649856567383
491,5.035889148712158
492,3.7475762367248535
493,2.849382162094116
494,6.665791034698486
495,3.1671841144561768
496,6.788231372833252
497,7.148122787475586
498,2.9723775386810303
499,5.050567626953125
500,3.9779601097106934
501,5.953500270843506
502,2.7839908599853516
503,2.4148638248443604
504,6.416847229003906
505,4.434953689575195
506,4.23929500579834
507,3.709118127822876
508,3.610032081604004
509,5.710786819458008
510,5.176543235778809
511,4.899968147277832
512,6.302004337310791
513,2.6242470741271973
514,4.216793537139893
515,3.192589044570923
516,3.6326773166656494
517,2.750091075897217
518,2.7010836601257324
519,3.375941276550293
520,3.2301716804504395
521,4.302811145782471
522,3.205312490463257
523,2.8407998085021973
524,5.098982334136963
525,2.9283061027526855
526,5.300638198852539
527,6.92716121673584
528,3.8457889556884766
529,5.358926773071289
530,3.474759340286255
531,2.445533514022827
532,8.242622375488281
533,6.806189060211182
534,4.15183687210083
535,3.6456828117370605
536,2.895155191421509
537,4.076200485229492
538,2.9401485919952393
539,3.953958034515381
540,2.6342663764953613
541,5.880753993988037
542,3.092210531234741
543,4.004898548126221
544,8.04056167602539
545,8.574277877807617
546,3.9210219383239746
547,8.568060874938965
548,4.505242347717285
549,2.031367063522339
550,6.6794257164001465
551,10.264665603637695
552,5.397266864776611
553,18.984106063842773
554,2.7886240482330322
555,3.9130189418792725
556,5.567253589630127
557,5.292069911956787
558,3.3522236347198486
559,2.1544671058654785
560,3.769225835800171
561,2.5091023445129395
562,7.274440288543701
563,3.649308919906616
564,3.477375030517578
565,3.0448741912841797
566,6.485632419586182
567,4.532284259796143
568,7.662392616271973
569,7.847744941711426
570,8.715200424194336
571,5.560319900512695
572,4.504480838775635
573,3.5043697357177734
574,3.3485186100006104
575,2.8130061626434326
576,3.259443521499634
577,4.354153633117676
578,5.890324592590332
579,3.4793756008148193
580,6.932452201843262
581,5.005005359649658
582,6.093146800994873
583,5.066119194030762
584,7.918501377105713
585,2.2629010677337646
586,3.172844648361206
587,3.108924150466919
588,3.4229869842529297
589,4.422769069671631
590,26.64907455444336
591,5.941411018371582
592,3.462352752685547
593,7.688958644866943
594,3.3762638568878174
595,2.865802049636841
596,4.153874397277832
597,4.90718936920166
598,4.5662007331848145
599,6.097499370574951
600,3.433485984802246
601,3.866522789001465
602,7.359816551208496
603,2.867656946182251
604,3.0841379165649414
605,2.5027778148651123
606,3.8262932300567627
607,5.084588527679443
608,4.794073104858398
609,5.6797943115234375
610,3.9507503509521484
611,3.832754373550415
612,7.1863274574279785
613,5.546285629272461
614,3.5315136909484863
615,3.4625062942504883
616,2.7566306591033936
617,3.088528633117676
618,3.6986923217773438
619,3.006807327270508
620,3.3582470417022705
621,2.899739980697632
622,5.471446514129639
623,4.589874744415283
624,6.073169231414795
625,5.690541744232178
626,4.486199378967285
627,6.706715106964111
628,3.4449894428253174
629,7.694225788116455
630,5.006328105926514
631,4.0911970138549805
632,6.270314693450928
633,3.875126361846924
634,2.4832122325897217
635,3.6911096572875977
636,3.6623473167419434
637,6.5022687911987305
638,3.996380090713501
639,2.8906285762786865
640,4.398714542388916
641,4.7761454582214355
642,3.57993745803833
643,6.012892723083496
644,3.530215263366699
645,11.770528793334961
646,3.4124722480773926
647,4.435858726501465
648,5.167159557342529
649,8.100631713867188
650,3.4182393550872803
651,3.3503544330596924
652,4.0068888664245605
653,6.10716438293457
654,7.319519519805908
655,3.6981139183044434
656,5.563112258911133
657,2.653481960296631
658,2.3621366024017334
659,6.592772006988525
660,3.3261868953704834
661,4.370500564575195
662,5.841964244842529
663,5.122852802276611
664,9.944028854370117
665,2.7228775024414062
666,2.0570366382598877
667,6.2213873863220215
668,3.0223422050476074
669,10.192922592163086
670,4.033883094787598
671,5.047554969787598
672,5.018662929534912
673,3.507204055786133
674,2.6674153804779053
675,2.755995750427246
676,2.6398074626922607
677,4.227726459503174
678,4.884315013885498
679,4.784597396850586
680,4.423407554626465
681,4.141980171203613
682,5.442413330078125
683,4.398870944976807
684,4.275611400604248
685,7.238767623901367
686,4.833707332611084
687,3.8113677501678467
688,5.572247505187988
689,2.9526255130767822
690,6.253499984741211
691,2.7632060050964355
692,4.5516180992126465
693,8.444395065307617
694,7.651650905609131
695,5.550482273101807
696,3.8936150074005127
697,7.706557273864746
698,3.3102450370788574
699,3.7735202312469482
700,3.6442480087280273
701,4.009957313537598
702,4.595578193664551
703,6.651597499847412
704,4.5401611328125
705,4.481656074523926
706,3.6041476726531982
707,4.001289367675781
708,4.142658233642578
709,3.7436461448669434
710,5.420068740844727
711,4.440994739532471
712,3.074704647064209
713,4.475167751312256
714,4.638524532318115
715,4.2753496170043945
716,3.79736328125
717,4.797994136810303
718,4.903147220611572
719,2.4078128337860107
720,3.4503824710845947
721,4.158893585205078
722,3.578585386276245
723,2.89422869682312
724,3.6499979496002197
725,5.20436954498291
726,4.809606552124023
727,3.7647037506103516
728,2.5121376514434814
729,2.940420150756836
730,2.646094799041748
731,7.228297233581543
732,6.528502941131592
733,5.284836292266846
734,5.875618934631348
735,2.508760690689087
736,4.293358325958252
737,3.987269639968872
738,6.045691967010498
739,2.5219662189483643
740,5.290762424468994
741,4.146778106689453
742,3.9224627017974854
743,3.2209057807922363
744,3.167236566543579
745,5.171870231628418
746,2.901376485824585
747,4.693423271179199
748,5.744070053100586
749,8.508394241333008
750,5.316744804382324
751,4.249722957611084
752,2.3178791999816895
753,8.133659362792969
754,3.2910144329071045
755,3.3271124362945557
756,6.565958499908447
757,3.9272899627685547
758,4.440899848937988
759,2.876636028289795
760,4.6606292724609375
761,6.930882453918457
762,3.8754358291625977
763,3.8493294715881348
764,2.5968010425567627
765,3.157482385635376
766,2.783587694168091
767,2.0829412937164307
768,3.5306718349456787
769,2.653796672821045
770,7.000236511230469
771,2.960516929626465
772,2.831573963165283
773,5.610046863555908
774,4.30055046081543
775,3.399235486984253
776,6.142817497253418
777,3.4920222759246826
778,4.707772254943848
779,3.62253737449646
780,3.317678213119507
781,5.887986183166504
782,3.347609043121338
783,3.6585099697113037
784,4.6145429611206055
785,3.2315022945404053
786,20.49907112121582
787,2.754516363143921
788,6.100936412811279
789,5.594996452331543
790,4.758955001831055
791,4.431262493133545
792,7.3533854484558105
793,14.444085121154785
794,3.245288133621216
795,4.671880722045898
796,6.017648696899414
797,4.7436981201171875
798,2.8659982681274414
799,3.4721639156341553
800,2.6384332180023193
801,12.834396362304688
802,3.1827609539031982
803,3.4910595417022705
804,4.619750499725342
805,4.4768967628479
806,3.875792980194092
807,7.755411624908447
808,4.977953910827637
809,4.594174385070801
810,7.736858367919922
811,3.7542614936828613
812,4.961376667022705
813,3.1812493801116943
814,5.007601737976074
815,2.814411163330078
816,5.6342997550964355
817,3.1513688564300537
818,10.708307266235352
819,2.9864327907562256
820,4.3786725997924805
821,4.024233818054199
822,3.280581474304199
823,3.208789110183716
824,4.126006603240967
825,4.31546688079834
826,10.978524208068848
827,3.6435844898223877
828,4.158998489379883
829,3.538520097732544
830,5.5380859375
831,3.345022439956665
832,3.8763270378112793
833,5.6582841873168945
834,2.7672815322875977
835,5.307155609130859
836,5.165241241455078
837,12.93433666229248
838,5.630443096160889
839,4.799111843109131
840,12.6964111328125
841,4.158754348754883
842,3.131479501724243
843,1.9935247898101807
844,5.080849647521973
845,3.843564748764038
846,4.155786037445068
847,7.146086692810059
848,6.473657131195068
849,2.7756688594818115
850,2.3337771892547607
851,4.2772722244262695
852,6.3692307472229
853,3.3803703784942627
854,3.4572947025299072
855,5.444229602813721
856,3.527872323989868
857,4.352169990539551
858,7.744462013244629
859,3.9264352321624756
860,6.732451915740967
861,3.7521111965179443
862,2.4669575691223145
863,5.722606182098389
864,6.283064365386963
865,3.11399507522583
866,3.995771646499634
867,6.648336887359619
868,6.53557825088501
869,3.1100687980651855
870,3.2822647094726562
871,4.417970657348633
872,5.949039936065674
873,2.813089370727539
874,2.7614452838897705
875,3.509998083114624
876,3.8627266883850098
877,2.4080965518951416
878,6.996168613433838
879,4.723799228668213
880,6.325799465179443
881,4.713954448699951
882,7.073968410491943
883,3.065487861633301
884,8.780515670776367
885,3.3676018714904785
886,2.3375844955444336
887,6.060023784637451
888,4.363117694854736
889,4.063319683074951
890,4.710237503051758
891,4.741607189178467
892,2.699800968170166
893,7.57149600982666
894,4.884486198425293
895,3.2732503414154053
896,2.8050143718719482
897,6.808163642883301
898,4.829500198364258
899,5.7821807861328125
900,5.400149345397949
901,3.8309326171875
902,5.275623798370361
903,5.0457234382629395
904,4.4902567863464355
905,3.797142267227173
906,3.9160730838775635
907,5.321706771850586
908,7.481653213500977
909,3.245077610015869
910,3.068406581878662
911,3.1010406017303467
912,3.4724512100219727
913,6.662495136260986
914,3.6957895755767822
915,3.226696014404297
916,3.277242660522461
917,4.486912250518799
918,2.8874871730804443
919,5.185486316680908
920,3.5180091857910156
921,3.7311525344848633
922,6.182400703430176
923,5.834136486053467
924,4.351417064666748
925,2.6499125957489014
926,5.901182651519775
927,8.09960651397705
928,4.359040260314941
929,3.1045639514923096
930,7.616780757904053
931,2.8117778301239014
932,3.8496153354644775
933,6.1010422706604
934,5.137989044189453
935,4.6333136558532715
